CANAL,CLAS_VENTA,CLIENTES,PRECIO_ASIGNADO,TIPO_FACT,ZONA
AGROSERVICIO,B- 50001-10000,1,DETALLE + 2%,CONTADO,RURAL
AGROSERVICIO,C- 2501-5000,1,DETALLE,CREDITO,URBANO
AGROSERVICIO,D- 0 - 2500,2,DETALLE,CREDITO,URBANO
DETALLE,A- MAS 10000,1,DETALLE,CONTADO,RURAL
DETALLE,A- MAS 10000,26,DETALLE,CONTADO,URBANO
DETALLE,A- MAS 10000,3,DETALLE,CREDITO,URBANO
DETALLE,A- MAS 10000,9,DETALLE + 2%,CONTADO,RURAL
DETALLE,A- MAS 10000,3,DETALLE + 2%,CREDITO,RURAL
DETALLE,A- MAS 10000,4,DETALLE +1%,CONTADO,SEMI-URBANO
DETALLE,A- MAS 10000,4,DETALLE +3%,CONTADO,RURAL
DETALLE,A- MAS 10000,2,DETALLE +3%,CREDITO,RURAL
DETALLE,A- MAS 10000,3,DETALLE +5%,CONTADO,RURAL
DETALLE,A- MAS 10000,1,DETALLE +5%,CREDITO,RURAL
DETALLE,B- 50001-10000,56,DETALLE,CONTADO,URBANO
DETALLE,B- 50001-10000,18,DETALLE,CREDITO,URBANO
DETALLE,B- 50001-10000,14,DETALLE + 2%,CONTADO,RURAL
DETALLE,B- 50001-10000,8,DETALLE + 2%,CREDITO,RURAL
DETALLE,B- 50001-10000,2,DETALLE +1%,CONTADO,SEMI-URBANO
DETALLE,B- 50001-10000,3,DETALLE +1%,CREDITO,SEMI-URBANO
DETALLE,B- 50001-10000,18,DETALLE +3%,CONTADO,RURAL
DETALLE,B- 50001-10000,12,DETALLE +3%,CREDITO,RURAL
DETALLE,B- 50001-10000,10,DETALLE +5%,CONTADO,RURAL
DETALLE,B- 50001-10000,1,DETALLE +5%,CREDITO,RURAL
DETALLE,C- 2501-5000,230,DETALLE,CONTADO,URBANO
DETALLE,C- 2501-5000,52,DETALLE,CREDITO,URBANO
DETALLE,C- 2501-5000,53,DETALLE + 2%,CONTADO,RURAL
DETALLE,C- 2501-5000,1,DETALLE + 2%,CONTADO,URBANO
DETALLE,C- 2501-5000,12,DETALLE + 2%,CREDITO,RURAL
DETALLE,C- 2501-5000,14,DETALLE +1%,CONTADO,SEMI-URBANO
DETALLE,C- 2501-5000,5,DETALLE +1%,CREDITO,SEMI-URBANO
DETALLE,C- 2501-5000,55,DETALLE +3%,CONTADO,RURAL
DETALLE,C- 2501-5000,27,DETALLE +3%,CREDITO,RURAL
DETALLE,C- 2501-5000,19,DETALLE +5%,CONTADO,RURAL
DETALLE,C- 2501-5000,9,DETALLE +5%,CREDITO,RURAL
DETALLE,D- 0 - 2500,3,DETALLE,CONTADO,RURAL
DETALLE,D- 0 - 2500,1,DETALLE,CONTADO,SEMI-URBANO
DETALLE,D- 0 - 2500,2681,DETALLE,CONTADO,URBANO
DETALLE,D- 0 - 2500,364,DETALLE,CREDITO,URBANO
DETALLE,D- 0 - 2500,294,DETALLE + 2%,CONTADO,RURAL
DETALLE,D- 0 - 2500,1,DETALLE + 2%,CONTADO,SEMI-URBANO
DETALLE,D- 0 - 2500,1,DETALLE + 2%,CONTADO,URBANO
DETALLE,D- 0 - 2500,43,DETALLE + 2%,CREDITO,RURAL
DETALLE,D- 0 - 2500,1,DETALLE +1%,CONTADO,RURAL
DETALLE,D- 0 - 2500,94,DETALLE +1%,CONTADO,SEMI-URBANO
DETALLE,D- 0 - 2500,19,DETALLE +1%,CREDITO,SEMI-URBANO
DETALLE,D- 0 - 2500,269,DETALLE +3%,CONTADO,RURAL
DETALLE,D- 0 - 2500,63,DETALLE +3%,CREDITO,RURAL
DETALLE,D- 0 - 2500,81,DETALLE +5%,CONTADO,RURAL
DETALLE,D- 0 - 2500,12,DETALLE +5%,CREDITO,RURAL
DETALLE,D- 0 - 2500,1,MAYORISTA +2%,CONTADO,RURAL
EMPLEADOS MAYON,D- 0 - 2500,7,DETALLE,CREDITO,URBANO
ESTACION DE SERVICIO,B- 50001-10000,1,DETALLE,CONTADO,URBANO
ESTACION DE SERVICIO,B- 50001-10000,1,DETALLE + 2%,CREDITO,RURAL
ESTACION DE SERVICIO,C- 2501-5000,1,DETALLE,CREDITO,URBANO
ESTACION DE SERVICIO,D- 0 - 2500,3,DETALLE,CONTADO,URBANO
ESTACION DE SERVICIO,D- 0 - 2500,1,DETALLE,CREDITO,URBANO
FARMACIAS,A- MAS 10000,4,DETALLE,CREDITO,URBANO
FARMACIAS,A- MAS 10000,2,DETALLE +3%,CREDITO,RURAL
FARMACIAS,B- 50001-10000,1,DETALLE,CONTADO,URBANO
FARMACIAS,B- 50001-10000,7,DETALLE,CREDITO,URBANO
FARMACIAS,B- 50001-10000,3,DETALLE + 2%,CONTADO,RURAL
FARMACIAS,B- 50001-10000,2,DETALLE +3%,CONTADO,RURAL
FARMACIAS,B- 50001-10000,1,DETALLE +5%,CONTADO,RURAL
FARMACIAS,C- 2501-5000,9,DETALLE,CONTADO,URBANO
FARMACIAS,C- 2501-5000,12,DETALLE,CREDITO,URBANO
FARMACIAS,C- 2501-5000,5,DETALLE + 2%,CONTADO,RURAL
FARMACIAS,C- 2501-5000,1,DETALLE + 2%,CONTADO,URBANO
FARMACIAS,C- 2501-5000,3,DETALLE + 2%,CREDITO,RURAL
FARMACIAS,C- 2501-5000,1,DETALLE +1%,CONTADO,SEMI-URBANO
FARMACIAS,C- 2501-5000,1,DETALLE +1%,CREDITO,SEMI-URBANO
FARMACIAS,C- 2501-5000,4,DETALLE +3%,CREDITO,RURAL
FARMACIAS,D- 0 - 2500,86,DETALLE,CONTADO,URBANO
FARMACIAS,D- 0 - 2500,40,DETALLE,CREDITO,URBANO
FARMACIAS,D- 0 - 2500,4,DETALLE + 2%,CONTADO,RURAL
FARMACIAS,D- 0 - 2500,2,DETALLE +3%,CONTADO,RURAL
FARMACIAS,D- 0 - 2500,2,DETALLE +3%,CREDITO,RURAL
FERRETERIA,B- 50001-10000,1,DETALLE,CREDITO,URBANO
INSTITUCIONAL,A- MAS 10000,1,DETALLE,CONTADO,URBANO
INSTITUCIONAL,A- MAS 10000,1,DETALLE,CREDITO,URBANO
INSTITUCIONAL,A- MAS 10000,1,DETALLE + 2%,CREDITO,RURAL
INSTITUCIONAL,B- 50001-10000,1,DETALLE,CREDITO,URBANO
INSTITUCIONAL,C- 2501-5000,1,DETALLE + 2%,CREDITO,RURAL
INSTITUCIONAL,D- 0 - 2500,2,DETALLE,CONTADO,URBANO
INSTITUCIONAL,D- 0 - 2500,1,DETALLE + 2%,CONTADO,RURAL
INSTITUCIONAL,D- 0 - 2500,2,DETALLE +3%,CREDITO,RURAL
LIBRERIAS,D- 0 - 2500,2,DETALLE,CREDITO,URBANO
MAYORISTAS,A- MAS 10000,3,DETALLE,CONTADO,RURAL
MAYORISTAS,A- MAS 10000,17,DETALLE,CONTADO,URBANO
MAYORISTAS,A- MAS 10000,2,DETALLE,CREDITO,RURAL
MAYORISTAS,A- MAS 10000,77,DETALLE,CREDITO,URBANO
MAYORISTAS,A- MAS 10000,4,DETALLE + 2%,CONTADO,RURAL
MAYORISTAS,A- MAS 10000,3,DETALLE + 2%,CREDITO,RURAL
MAYORISTAS,A- MAS 10000,2,DETALLE +1%,CONTADO,SEMI-URBANO
MAYORISTAS,A- MAS 10000,2,DETALLE +1%,CREDITO,SEMI-URBANO
MAYORISTAS,A- MAS 10000,2,DETALLE +3%,CONTADO,RURAL
MAYORISTAS,A- MAS 10000,5,DETALLE +3%,CREDITO,RURAL
MAYORISTAS,A- MAS 10000,5,DETALLE +5%,CONTADO,RURAL
MAYORISTAS,A- MAS 10000,1,DETALLE +5%,CREDITO,RURAL
MAYORISTAS,A- MAS 10000,2,MAYORISTA,CONTADO,RURAL
MAYORISTAS,A- MAS 10000,29,MAYORISTA,CREDITO,RURAL
MAYORISTAS,A- MAS 10000,6,MAYORISTA,CREDITO,SEMI-URBANO
MAYORISTAS,A- MAS 10000,2,MAYORISTA,CREDITO,URBANO
MAYORISTAS,A- MAS 10000,2,MAYORISTA +2%,CREDITO,RURAL
MAYORISTAS,A- MAS 10000,1,MAYORISTA +3%,CREDITO,RURAL
MAYORISTAS,B- 50001-10000,2,DETALLE,CONTADO,URBANO
MAYORISTAS,B- 50001-10000,8,DETALLE,CREDITO,URBANO
MAYORISTAS,B- 50001-10000,3,DETALLE + 2%,CREDITO,RURAL
MAYORISTAS,B- 50001-10000,1,DETALLE +1%,CONTADO,SEMI-URBANO
MAYORISTAS,B- 50001-10000,1,DETALLE +3%,CONTADO,RURAL
MAYORISTAS,B- 50001-10000,1,DETALLE +3%,CREDITO,RURAL
MAYORISTAS,B- 50001-10000,2,DETALLE +5%,CREDITO,RURAL
MAYORISTAS,B- 50001-10000,3,MAYORISTA,CREDITO,RURAL
MAYORISTAS,C- 2501-5000,4,DETALLE,CONTADO,URBANO
MAYORISTAS,C- 2501-5000,2,DETALLE +1%,CONTADO,SEMI-URBANO
MAYORISTAS,C- 2501-5000,1,DETALLE +3%,CREDITO,RURAL
MAYORISTAS,C- 2501-5000,1,DETALLE +5%,CREDITO,RURAL
MAYORISTAS,D- 0 - 2500,7,DETALLE,CONTADO,URBANO
MAYORISTAS,D- 0 - 2500,2,DETALLE,CREDITO,URBANO
MAYORISTAS,D- 0 - 2500,1,DETALLE +3%,CONTADO,RURAL
MAYORISTAS,D- 0 - 2500,1,DETALLE +3%,CREDITO,RURAL
MAYORISTAS,D- 0 - 2500,1,MAYORISTA +3%,CONTADO,RURAL
PUESTO DE MERCADO,A- MAS 10000,4,DETALLE,CONTADO,URBANO
PUESTO DE MERCADO,A- MAS 10000,4,DETALLE,CREDITO,URBANO
PUESTO DE MERCADO,A- MAS 10000,1,DETALLE + 2%,CONTADO,RURAL
PUESTO DE MERCADO,A- MAS 10000,1,DETALLE +3%,CREDITO,RURAL
PUESTO DE MERCADO,A- MAS 10000,1,MAYORISTA,CREDITO,RURAL
PUESTO DE MERCADO,B- 50001-10000,8,DETALLE,CONTADO,URBANO
PUESTO DE MERCADO,B- 50001-10000,5,DETALLE,CREDITO,URBANO
PUESTO DE MERCADO,B- 50001-10000,1,DETALLE + 2%,CREDITO,RURAL
PUESTO DE MERCADO,C- 2501-5000,12,DETALLE,CONTADO,URBANO
PUESTO DE MERCADO,C- 2501-5000,6,DETALLE,CREDITO,URBANO
PUESTO DE MERCADO,C- 2501-5000,1,DETALLE + 2%,CREDITO,RURAL
PUESTO DE MERCADO,C- 2501-5000,1,MAYORISTA,CONTADO,SEMI-URBANO
PUESTO DE MERCADO,D- 0 - 2500,71,DETALLE,CONTADO,URBANO
PUESTO DE MERCADO,D- 0 - 2500,16,DETALLE,CREDITO,URBANO
PUESTO DE MERCADO,D- 0 - 2500,1,DETALLE + 2%,CONTADO,RURAL
PUESTO DE MERCADO,D- 0 - 2500,2,DETALLE + 2%,CREDITO,RURAL
PUESTO DE MERCADO,D- 0 - 2500,1,DETALLE +3%,CONTADO,RURAL
RUTERO,A- MAS 10000,2,DETALLE,CREDITO,URBANO
RUTERO,B- 50001-10000,1,DETALLE,CONTADO,URBANO
RUTERO,D- 0 - 2500,1,DETALLE,CONTADO,URBANO
SEMI-MAYORISTA,A- MAS 10000,2,DETALLE,CREDITO,URBANO
SEMI-MAYORISTA,A- MAS 10000,1,DETALLE + 2%,CREDITO,RURAL
SEMI-MAYORISTA,A- MAS 10000,1,MAYORISTA,CREDITO,RURAL
SEMI-MAYORISTA,B- 50001-10000,1,DETALLE,CREDITO,URBANO
SEMI-MAYORISTA,B- 50001-10000,1,DETALLE + 2%,CREDITO,RURAL
SEMI-MAYORISTA,D- 0 - 2500,1,DETALLE + 2%,CREDITO,RURAL
SUPERMERCADOS,A- MAS 10000,1,DETALLE,CONTADO,RURAL
SUPERMERCADOS,A- MAS 10000,4,DETALLE,CONTADO,URBANO
SUPERMERCADOS,A- MAS 10000,1,DETALLE,CREDITO,RURAL
SUPERMERCADOS,A- MAS 10000,4,DETALLE,CREDITO,URBANO
SUPERMERCADOS,A- MAS 10000,1,DETALLE +3%,CONTADO,RURAL
SUPERMERCADOS,A- MAS 10000,2,DETALLE +5%,CONTADO,RURAL
SUPERMERCADOS,A- MAS 10000,1,DETALLE +5%,CREDITO,RURAL
SUPERMERCADOS,A- MAS 10000,2,MAYORISTA,CREDITO,URBANO
SUPERMERCADOS,B- 50001-10000,1,DETALLE +3%,CREDITO,RURAL
SUPERMERCADOS,C- 2501-5000,1,DETALLE,CONTADO,URBANO
SUPERMERCADOS,C- 2501-5000,1,MAYORISTA,CONTADO,RURAL
TIENDAS,A- MAS 10000,1,DETALLE,CONTADO,URBANO
TIENDAS,A- MAS 10000,3,DETALLE,CREDITO,URBANO
TIENDAS,B- 50001-10000,1,DETALLE,CONTADO,URBANO
TIENDAS,B- 50001-10000,2,DETALLE,CREDITO,URBANO
TIENDAS,C- 2501-5000,2,DETALLE,CREDITO,URBANO
TIENDAS,C- 2501-5000,1,DETALLE + 2%,CONTADO,RURAL
TIENDAS,C- 2501-5000,4,DETALLE +1%,CONTADO,SEMI-URBANO
TIENDAS,C- 2501-5000,1,DETALLE +1%,CREDITO,SEMI-URBANO
TIENDAS,C- 2501-5000,1,DETALLE +3%,CONTADO,RURAL
TIENDAS,D- 0 - 2500,10,DETALLE,CONTADO,URBANO
TIENDAS,D- 0 - 2500,8,DETALLE,CREDITO,URBANO
TIENDAS,D- 0 - 2500,5,DETALLE + 2%,CONTADO,RURAL
TIENDAS,D- 0 - 2500,2,DETALLE + 2%,CREDITO,RURAL
TIENDAS,D- 0 - 2500,6,DETALLE +1%,CONTADO,SEMI-URBANO
TIENDAS,D- 0 - 2500,2,DETALLE +1%,CREDITO,SEMI-URBANO
TIENDAS,D- 0 - 2500,6,DETALLE +3%,CONTADO,RURAL
TIENDAS,D- 0 - 2500,5,DETALLE +3%,CREDITO,RURAL
